               point_id                    MH0                    MA0                   MHch                   lamL                   lam2                    rat                 s_jbar                 con_tt                 con_hh                 con_zz                 con_ww                 con_bb               con_tata                 con_cc                 con_ss               con_mumu                 con_gg                 con_aa                 sigmav                 br_inv                  br_ll               gce_chi2                 gce_ll              jbar_chi2                jbar_ll                sigmaSI                 lux_ll                 lux_pv                r_xenon              ll_dSph16           ll_dSph16all     ll_dSph_tucana_III      ll_dSph_tucana_IV   ll_dSph_reticulum_II                omegah2             omegah2tot                  dm_ll                dm_chi2                delta_S                delta_T                delta_U              delta_rho           ll_unitarity      ll_perturbativity        ll_vevstability                chi2_ST                  ll_ST                  pv_ST               chi2_rho                 ll_rho 
            50000000721           628.77992504          656.790102714          628.799800859     -7.17099352393e-05        0.0301112330371         0.999988281481        -0.217208622917                    0.0               6.14e-08                  0.446                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.12e-26                    0.0                   -0.0          102.108021236         -53.0147757732         0.260290183848        -0.622124674103             4.6045e-16         -1.08628655991         0.999999187729  7.974184578762098e-07          -22.350674556         -32.2774246859         -5.14631506499         -4.78043506485         -7.42995785821                  0.137         0.137001605456          2.59231053514          1.55819731844             0.00112723            -5.9615e-05           -1.63575e-05           -0.000150901                    0.0                    0.0                    0.0          3.32269103424          3.27269645877         0.189883316887          2.47748499429          5.79989637313 
            50000000722          615.851992576          671.404361318          615.873485046       0.00030818665633       0.00815101887965         0.999980498175         -0.82908509905               1.83e-07               1.12e-06                  0.456                  0.498                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.43e-26                    0.0                   -0.0          95.9599484679         -49.8677526465          3.79229300699         -2.38812608567             8.8655e-15         -1.08627643722          0.99998403739 1.5691270357721768e-05         -22.3914324641         -32.2634509582         -5.11665761054         -4.75536088359         -7.40388293695                  0.127          0.12700247678          3.29082099001         0.312748520583             0.00227955           -7.09537e-05           -1.75027e-05            -0.00015099                    0.0                    0.0                    0.0          3.40266018772          3.23271188203         0.182440699345          2.47828555184          5.79949609436 
            50000000723          579.220003478          609.801771988           579.25007231      2.22450993364e-06      3.46078418523e-05         0.999979353283         -0.93212024862                    0.0                    0.0                  0.449                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.03e-26                    0.0                   -0.0          96.2302606765         -50.0071905395          4.79344281188         -2.88870098812             5.2205e-19         -1.08628710196         0.999999999002  9.844310698337072e-10         -22.4691690513         -32.2213842279         -5.05488286254         -4.69733231411         -7.33634950741                  0.116         0.116002395069          3.48134518881         0.112891623854             0.00132375           -6.60684e-05           -1.89566e-05           -0.000150952                    0.0                    0.0                    0.0          3.33669327944          3.26569533617         0.188558563298          2.47794372493          5.79966700781 
            50000000724          551.149966299          551.226337661          551.175239966        0.0051830905257       0.00594043082627         0.999981592551         0.199005327292               6.65e-05               0.000331                  0.437                  0.518               2.22e-08                    0.0                    0.0                    0.0                    0.0               2.14e-07                    0.0               6.51e-26                    0.0                   -0.0          123.957607646         -64.3126230015         0.218490757633        -0.601224960995               3.13e-12         -1.08215353433         0.993733436733    0.00620589704857096         -22.5336760608         -32.1933051416         -5.01572749957         -4.64390158123         -7.28044174598                  0.126         0.126002319381          3.33782723937         0.234548569664           -2.96897e-05           -4.97273e-05           -1.98131e-05           -0.000150824                    0.0                    0.0                    0.0          3.24443911457          3.31182241861         0.197459938692          2.47679248144          5.80024262956 
            50000000725          503.674359014          504.238706547          503.724106225     -4.82521859875e-05      0.000156180176446         0.999990812997        -0.699319478964                    0.0               2.92e-08                  0.438                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.74e-26                    0.0                   -0.0          103.066346284         -53.5181164341          2.69808058208         -1.84101987322              3.247e-16         -1.08628662641         0.999999287584  7.042752667465264e-07         -22.6782531705         -32.1134498441         -4.92744472491          -4.5077519487         -7.13292264174                  0.106         0.106000973831          2.76830876004          1.71928959515           -2.53291e-05           -5.01604e-05           -2.32403e-05           -0.000150827                    0.0                    0.0                    0.0          3.24477314528          3.31165540325         0.197426962604          2.47681946064          5.80022913995 
            50000000726          533.490398415          533.507156362           533.54702106      0.000437365185451       0.00119637485001         0.999980120044         0.373153657527               5.05e-07               2.38e-06                  0.437                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.92e-26                    0.0                   -0.0          137.791322835         -71.5188560232          0.76820843472        -0.876083799538             2.3785e-14         -1.08625414195         0.999950679801  4.872107161521553e-05         -22.5800729698         -32.1682523608         -4.98588578968         -4.60229360138          -7.2298030884                  0.119         0.119002365762           3.5094136269        0.0056896772089           -4.17212e-05           -4.96641e-05           -2.09698e-05           -0.000150823                    0.0                    0.0                    0.0          3.24363943506          3.31222225836         0.197538906811           2.4767834884          5.80024712608 
            50000000727          514.422306754          514.457386612          514.457228973       0.00573181720792        0.0143743144303         0.999984072163        -0.383291665192               9.26e-05               0.000408                  0.437                  0.519               3.17e-08                    0.0                    0.0                    0.0                    0.0               2.63e-07                    0.0               7.45e-26                    0.0                   -0.0          109.063995416         -56.6083292256         0.810517538204         -0.89723835128             4.3925e-12          -1.0801291292         0.990604201416   0.009330880142387078         -22.6414601782          -32.128159411         -4.94812441393         -4.53857481891         -7.16669791412                  0.111         0.111001768018          3.26055057948         0.642610260034           -4.62356e-05           -4.97044e-05           -2.23655e-05           -0.000150824                    0.0                    0.0                    0.0          3.24334632325          3.31236881426         0.197567859425          2.47679248144          5.80024262956 
            50000000728          601.221687341          620.292519407          601.237183339     -0.000504176036659       0.00269539071513         0.999982891028         0.317446293565               5.25e-07               3.07e-06                  0.444                   0.51                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.56e-26                    0.0                   -0.0          119.906084357         -62.1992476794         0.555960820434        -0.769959992396             2.4895e-14         -1.08625643666         0.999954102374 4.5187858183760105e-05         -22.4125994046         -32.2513092331         -5.09747780292          -4.7412320256         -7.38683681187                  0.129         0.129002207095          3.18264696304          0.49785072451            0.000794365           -5.49651e-05           -1.74797e-05           -0.000150865                    0.0                    0.0                    0.0          3.29978808387          3.28414793395         0.192070258936             2.47716121          5.80005826528 
            50000000729          553.790555656          562.750675989          553.809769882       0.00423372464218       0.00651654328069         0.999980710252      -0.00541376149694               4.37e-05               0.000219                  0.441                  0.514               1.46e-08                    0.0                    0.0                    0.0                    0.0               1.42e-07                    0.0               6.49e-26                    0.0                   -0.0          115.319456083         -59.8352226693      0.000161696978166        -0.492060430668             2.0685e-12         -1.08355308223         0.995873682614   0.004081489846912186         -22.5297946533         -32.1950061052          -5.0180478894         -4.64716356248         -7.28372512497                  0.116         0.116002237654          3.48134183309         0.112901049283            0.000383171           -5.27652e-05           -1.99078e-05           -0.000150848                    0.0                    0.0                    0.0          3.27209610458           3.2979939236         0.194748158052          2.47700831922          5.80013471067 
            50000000730          582.419630663           587.13577015          582.436497569      -0.00352296507765       0.00115418976226         0.999987127387        -0.141160062747               2.76e-05               0.000152                  0.438                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0               9.81e-08                    0.0               5.85e-26                    0.0                   -0.0          107.306326727         -55.6931215769         0.109932815581        -0.546945989969              1.295e-12         -1.08465134973         0.997539570446  0.0024284603237854966         -22.4491410309         -32.2317304269         -5.06985975346         -4.71272964261         -7.35278891601                  0.133          0.13300171208          2.91585005847         0.970379558768            0.000185031           -5.11166e-05           -1.81241e-05           -0.000150835                    0.0                    0.0                    0.0          3.25877268413          3.30465563383         0.196049844764          2.47689140592          5.80019316732 
            50000000731          586.496597386          597.336173075          586.531675715     -4.03383136872e-06      2.16316901613e-05         0.999983057351         0.334120566446                    0.0                    0.0                  0.441                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                5.8e-26                    0.0                   -0.0          123.139919061         -63.8790512316         0.615899829319        -0.799929496838             1.6745e-18         -1.08628710051         0.999999996836 3.1180733758254138e-09         -22.4424263706           -32.23583424         -5.07553495446         -4.71787291493         -7.35881905811                  0.128         0.128002168696           3.2390283589         0.400652546318             0.00045056           -5.64571e-05           -1.80655e-05           -0.000150877                    0.0                    0.0                    0.0          3.27697936464          3.29555229357          0.19427323513          2.47726913575           5.8000043024 
            50000000732          602.567561441           624.95199445          602.589662098       0.00140059230182      0.000254443176933         0.999982934091         0.952265793096               4.02e-06               2.36e-05                  0.445                  0.509                    0.0                    0.0                    0.0                    0.0                    0.0               1.52e-08                    0.0               5.55e-26                    0.0                   -0.0           158.40765448         -82.2752601615          5.00287939983         -2.99341928209             1.9125e-13          -1.0860522229         0.999648230994 0.00034633135697257966         -22.4108278609         -32.2525040688         -5.09911951331         -4.74255669461          -7.3882895991                  0.128         0.128002184474          3.23902750481         0.400654007974            0.000932537           -5.85091e-05           -1.74915e-05           -0.000150893                    0.0                    0.0                    0.0          3.30945211909          3.27931591634         0.191144410721           2.4774130404          5.79993235008 
            50000000733           576.47728908          583.197811754          576.515091101      3.02133538851e-05       0.00423538457279         0.999983599265         -0.46957698783                    0.0               1.12e-08                  0.439                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.98e-26                    0.0                   -0.0          101.393912709         -52.6526098924          1.21651446426         -1.10023681431              9.722e-17         -1.08628697779         0.999999813187 1.8420942550982298e-07         -22.4655809694         -32.2225050947         -5.05706250936         -4.69986161595         -7.33888113067                  0.128         0.128002099329           3.2390321139         0.400646120161            0.000272725           -5.42054e-05           -1.85062e-05           -0.000150859                    0.0                    0.0                    0.0          3.26491768739          3.30158313219          0.19544840573          2.47710724801          5.80008524627 
            50000000734          569.981177944          576.433087413          570.007632813       0.00457227551749      0.000472673092717         0.999982257079          0.12448187025               4.83e-05               0.000255                  0.439                  0.515                1.6e-08                    0.0                    0.0                    0.0                    0.0               1.65e-07                    0.0               6.12e-26                    0.0                   -0.0          117.322997696         -60.8687563711        0.0854901098314        -0.534724637094             2.2775e-12         -1.08336329633         0.995584310962  0.0043649919248209814         -22.4833478996         -32.2129618229         -5.04440973359         -4.68520418969         -7.32380019818                  0.125         0.125002217904          3.37976890635         0.166602904081            0.000263124            -5.2733e-05           -1.88635e-05           -0.000150847                    0.0                    0.0                    0.0           3.2641217661          3.30198109284         0.195526201983          2.47699932579          5.80013920738 
            50000000735          585.281680992          608.689041095          585.300238774     -3.05266376638e-06       0.00327739752572         0.999980887243        -0.569349783354                    0.0                    0.0                  0.446                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.88e-26                    0.0                   -0.0          99.6052634689         -51.7344396652          1.78838898036         -1.38617407236              9.629e-19         -1.08628710141         0.999999998177 1.7967619030087161e-09          -22.450651455         -32.2319713246         -5.06934301176         -4.71197685787         -7.35202789288                  0.121         0.121002312688          3.49144271362       0.00829893323238             0.00100078           -5.74368e-05            -1.8423e-05           -0.000150884                    0.0                    0.0                    0.0          3.31392711138           3.2770784202         0.190717203954          2.47733209352          5.79997282352 
            50000000736          574.276900737          577.115938379          574.296139685        0.0557667474751        0.0104453339659         0.999982985058         0.426490451139                0.00671                 0.0346                   0.42                  0.495               2.21e-06               3.37e-07               8.95e-08                    0.0                    0.0               2.32e-05               2.26e-08               6.36e-26                    0.0                   -0.0          132.861091333         -68.9630320816          1.00351135213        -0.993735258243              3.338e-10          -1.0649297807         0.524352282679     0.6349202737371616         -22.5059589217         -32.1843233255         -5.01862358449         -4.65974081924         -7.29334898087                  0.126         0.126002143919          3.33783504927         0.234535734936            0.000101561           -5.06709e-05           -1.85224e-05           -0.000150831                    0.0                    0.0                    0.0          3.25320323025          3.30744036077         0.196596550908          2.47685543315           5.8002111537 
            50000000737           572.78350252          572.817801994          572.803837274     -3.62167255163e-05      0.000343901613919         0.999991268081         0.673111151263                    0.0               1.61e-08                  0.436                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.02e-26                    0.0                   -0.0          145.701056623         -75.6344749911          2.49963868129         -1.74179892282              1.415e-16         -1.08628691977         0.999999726374 2.6985763245768895e-07         -22.4717662949         -32.2184763484         -5.05197662005         -4.69473343355         -7.33347675737                  0.136         0.136001187551          2.67792801045          1.40162042126           -2.43635e-05           -4.97093e-05           -1.85317e-05           -0.000150824                    0.0                    0.0                    0.0          3.24478823837          3.31164785671         0.197425472718          2.47679248144          5.80024262956 
            50000000738          592.581122472          629.440417561          592.592890467       0.00701834719639         0.167928210285         0.999981016164        -0.361942720547               0.000103               0.000584                   0.45                  0.503               3.37e-08                    0.0                    0.0                    0.0                    0.0               3.79e-07                    0.0                5.8e-26                    0.0                   -0.0          102.380270485         -53.1581825084         0.722742108895        -0.853350636626              4.965e-12         -1.08022931566         0.990757311429   0.009149449863740711         -22.4387652075         -32.2384793631         -5.07865390482         -4.72106025085         -7.36276283077                   0.12         0.120002278104          3.50385479109        7.264175911e-05             0.00156749           -5.74277e-05           -1.83165e-05           -0.000150884                    0.0                    0.0                    0.0          3.35230656384          3.25788869397         0.187092284863          2.47733209352          5.79997282352 
            50000000739          550.979345371          551.116321539          550.991561069      0.000171174592914      2.02353194119e-05         0.999983793621         0.486890131922               7.27e-08               3.63e-07                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.5e-26                    0.0                   -0.0          139.861047728         -72.5926711108          1.30787311022         -1.14591613729             3.4155e-15         -1.08628251696         0.999993138433  6.774095235334227e-06         -22.5324632295           -32.19364181         -5.01636469893         -4.64481388165         -7.28128614872                  0.126         0.126002042037          3.33783958402         0.234528282583           -2.57072e-05           -4.97314e-05           -1.98271e-05           -0.000150824                    0.0                    0.0                    0.0          3.24470204731          3.31169095224         0.197433981056          2.47679248144          5.80024262956 
            50000000740          598.509417567          688.757067157          598.535829643      1.26811363809e-05      2.38611855005e-05         0.999982607329         -1.26307261465                    0.0                    0.0                  0.469                  0.487                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.87e-26                    0.0                   -0.0          93.9766186899         -48.8572538638          8.80157317245          -4.8927661684              1.589e-17         -1.08628708297         0.999999970573 2.8979760233425735e-08         -22.4427238735         -32.2389590607         -5.07744097949         -4.71879420772         -7.36028596592                  0.118         0.118002052371          3.50776503299        0.0258695769907             0.00378912           -9.20766e-05           -1.91352e-05           -0.000151155                    0.0                    0.0                    0.0          3.51095449814          3.17856472682         0.172824742159          2.47977007367          5.79875383344 
            50000000741          537.001331573          537.747063213          537.053745806     -2.54132036618e-05         0.119015939502         0.999982568522         0.718543956552                    0.0                    0.0                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.84e-26                    0.0                   -0.0          162.217992072         -84.3140411999          2.84846145988         -1.91621031212              7.925e-17          -1.0862869935         0.999999836719 1.6127507793822516e-07         -22.5706930556         -32.1740112294         -4.99211588646         -4.61120228735         -7.24083340823                  0.119         0.119002074382          3.50941421427       0.00569339952415             -5.134e-06           -5.03518e-05           -2.07553e-05           -0.000150829                    0.0                    0.0                    0.0          3.24612519576          3.31097937801         0.197293542097          2.47683744687          5.80022014684 
            50000000742          538.944418963          540.824379712          539.001746307       0.00327517777353        0.0463856967178         0.999982627449           -1.157734375               2.77e-05               0.000133                  0.438                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0               8.54e-08                    0.0                6.8e-26                    0.0                   -0.0          95.7150273403         -49.7452770679          7.39471639621         -4.18933778028              1.307e-12         -1.08450607426         0.997320260409  0.0026501843485257598         -22.5669160115         -32.1764568334         -4.99469113379         -4.61484968805         -7.24536131405                  0.118         0.118002049997          3.50776502023        0.0258696427551            4.90339e-05            -5.1566e-05           -2.06628e-05           -0.000150838                    0.0                    0.0                    0.0          3.24983004629          3.30912695274          0.19692840885          2.47691838567          5.80017967744 
            50000000743          568.430275527          571.980348658           568.44852984      1.64947515348e-05        0.0106645405911           0.9999859622         0.756300136888                    0.0                    0.0                  0.438                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.13e-26                    0.0                   -0.0          153.566285583         -79.7549194737          3.15567321588         -2.06981619012             2.9805e-17         -1.08628706382         0.999999941931  5.728100949725776e-08         -22.4851188786         -32.2122051817         -5.04334475161         -4.68374155143         -7.32222005456                  0.129         0.129001810902          3.18267017496         0.497810443112            0.000133286            -5.0853e-05           -1.88729e-05           -0.000150833                    0.0                    0.0                    0.0          3.25532027885          3.30638183646         0.196388558783           2.4768734195          5.80020216053 
            50000000744          555.570347913          557.563060296          555.603572132      -0.00024073451638      9.91157709488e-05         0.999983868676         -1.35703355911               1.41e-07               7.16e-07                  0.438                  0.517                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.4e-26                    0.0                   -0.0          94.1120070818         -48.9269480496          10.1597925734         -5.57187586886             6.6445e-15         -1.08627825446         0.999986760007 1.3068308892601368e-05         -22.5200752489         -32.1989355644         -5.02356560347         -4.65529471198         -7.29220519868                  0.125         0.125002016448          3.37977682753         0.166590284974             5.9606e-05           -5.08643e-05           -1.95957e-05           -0.000150833                    0.0                    0.0                    0.0           3.2504524661          3.30881574284         0.196867132314           2.4768734195          5.80020216053 
            50000000745          571.858063748          586.201452859          571.889189093      3.60566033793e-06        0.0075630499624         0.999982066023        -0.648645501589                    0.0                    0.0                  0.443                  0.512                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.11e-26                    0.0                   -0.0          99.2596645683         -51.5580762381           2.3212316677         -1.65259541603              1.407e-18         -1.08628710081         0.999999997275 2.6876792498662194e-09         -22.4815729163         -32.2139423424         -5.04561919183         -4.68675023434         -7.32550307032                   0.12         0.120002152116          3.50385593032      7.24630589759e-05            0.000615453           -5.76412e-05           -1.89691e-05           -0.000150886                    0.0                    0.0                    0.0          3.28810499364          3.28998947907         0.193195529478           2.4773500816          5.79996382948 
            50000000746          576.379025508          577.321139095          576.406452308        0.0142423894289        0.0571652175889         0.999990855404         -1.09567129916               0.000458                0.00245                  0.436                  0.516               1.51e-07                2.3e-08                    0.0                    0.0                    0.0                1.6e-06                    0.0                  6e-26                    0.0                   -0.0          95.0733637918         -49.4166415326          6.62314459918         -3.80355188177             2.1615e-11         -1.06135525562         0.959302164819   0.040962775047948284         -22.4682129932         -32.2197307659         -5.05416005869         -4.69735771395         -7.33606109868                  0.135         0.135001234532          2.76048523092          1.25126536955            1.65154e-05           -5.01513e-05            -1.8356e-05           -0.000150827                    0.0                    0.0                    0.0          3.24753155384          3.31027619897         0.197154858178          2.47681946064          5.80022913995 
            50000000747          553.010374496          558.309010971          553.021658035     -2.35216281824e-06      6.36475486598e-05         0.999982567424         0.828851831606                    0.0                    0.0                  0.439                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.48e-26                    0.0                   -0.0           165.68494108         -86.1287501477           3.7901593441         -2.38705925423             6.4025e-19         -1.08628710177         0.999999998718 1.2651208309690709e-09         -22.5292079894         -32.1951984108         -5.01836234125         -4.64762808018         -7.28421087234                   0.12         0.120002091946          3.50385647437      7.23777914313e-05            0.000214585           -5.07673e-05            -1.9849e-05           -0.000150832                    0.0                    0.0                    0.0          3.26069219727          3.30369587725         0.195861774902          2.47686442632          5.80020665712 
            50000000748          600.892429309          610.157439546          600.910521694     -1.74825775027e-06      0.000215251152833         0.999991692464        0.0158954730101                    0.0                    0.0                   0.44                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.52e-26                    0.0                   -0.0          109.381919029         -56.7602756648        0.0013939608535        -0.492676562605             2.9965e-19         -1.08628710226         0.999999999447   5.44223703607323e-10         -22.4084160585          -32.252869903         -5.10054903933          -4.7439048051         -7.38975638825                  0.136         0.136001129834          2.67793286432          1.40161156229            0.000377484           -5.26851e-05             -1.728e-05           -0.000150847                    0.0                    0.0                    0.0           3.2717093821          3.29818728484         0.194785818438          2.47699932579          5.80013920738 
            50000000749          549.937156982          550.232404379           549.94988591     -0.000112105731842        0.0121672165946         0.999984231125        -0.546624824767               3.13e-08               1.56e-07                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.52e-26                    0.0                   -0.0          101.964053327         -52.9475371534          1.64847501047         -1.31621708741             1.4705e-15         -1.08628512462         0.999997040331 2.9220846143712434e-06         -22.5352951772         -32.1927212975         -5.01481899054         -4.64260712981         -7.27924271574                  0.125         0.125001971141          3.37977860897         0.166587447001           -1.87008e-05           -4.97684e-05           -1.98974e-05           -0.000150824                    0.0                    0.0                    0.0          3.24516788351          3.31145803414         0.197388000464          2.47679248144          5.80024262956 
            50000000750          553.676665918          553.766121601          553.694167183      3.05844454733e-05      7.70737919153e-05         0.999985816323         0.400084756222                    0.0               1.16e-08                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.44e-26                    0.0                   -0.0          133.781115619         -69.4207417272         0.883095505987        -0.933527335172               1.08e-16         -1.08628695832         0.999999784071 2.1314708086656025e-07         -22.5250501228         -32.1968590373         -5.02070856864          -4.6511003459         -7.28782788582                  0.127         0.127001801353          3.29085438546         0.312692366158           -2.75317e-05           -4.97267e-05            -1.9657e-05           -0.000150824                    0.0                    0.0                    0.0           3.2445812837          3.31175133404         0.197445902836          2.47679248144          5.80024262956 
            50000000751          582.412890488          665.436771794          582.423253849      5.39795764088e-05          1.86922993907         0.999986483363         0.846876040352                    0.0               3.38e-08                  0.467                  0.489                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.17e-26                    0.0                   -0.0           160.29315706         -83.2823143043          3.95679324738         -2.47037620587             3.0405e-16         -1.08628671612          0.99999942161  5.701787741481949e-07         -22.4809935959         -32.2165714947          -5.0473615566         -4.68821634225         -7.32733608596                  0.112         0.112001513884          3.32422715627         0.497324588952             0.00358204           -6.50049e-05           -1.98866e-05           -0.000150943                    0.0                    0.0                    0.0          3.49317114137          3.18745640521         0.174368296408          2.47786276938          5.79970748559 
            50000000752          574.197042787           589.11255174          574.235093277     -0.000211000619447        0.0192055835632         0.999982898357         0.315426361147               1.01e-07               5.42e-07                  0.443                  0.512                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.06e-26                    0.0                   -0.0          124.946742082         -64.8202713862         0.548908097287        -0.766433630822             4.7795e-15         -1.08628094144         0.999990780125  9.092352652905652e-06         -22.4752687978         -32.2166762156         -5.04961996784         -4.69178744994         -7.33083059727                   0.12         0.120002052232          3.50385683343      7.23215409404e-05            0.000638375           -5.97902e-05           -1.88547e-05           -0.000150903                    0.0                    0.0                    0.0          3.28987022875          3.28910686152         0.193025086941          2.47750298293          5.79988737881 
            50000000753          541.670592464          546.636007872          541.717342849     -2.03115482429e-06        0.0258432564869         0.999984203089        -0.945053424066                    0.0                    0.0                  0.439                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.74e-26                    0.0                   -0.0          97.3810614246         -50.5972510438           4.9273837355         -2.95567144993              4.976e-19         -1.08628710195         0.999999998983  1.003903114917045e-09         -22.5596134514         -32.1807338909         -4.99947252189          -4.6216479176         -7.25386136557                  0.116         0.116001832471          3.48133319456          0.11292531213            0.000196741           -5.38015e-05           -2.05825e-05           -0.000150856                    0.0                    0.0                    0.0           3.2598379625          3.30412299464         0.195945448739          2.47708026723          5.80009873666 
            50000000754          608.413038849          624.538796689          608.443854232      0.000185288517927      9.74278490071e-06          0.99998953551         0.288668980408               6.94e-08               4.14e-07                  0.442                  0.511                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.42e-26                    0.0                   -0.0          117.409390082         -60.9050023712         0.459731119329        -0.721845141843             3.2835e-15          -1.0862831047         0.999994016685 5.8861433749161604e-06         -22.3944724852         -32.2603787432         -5.11291998747         -4.75298627051         -7.40087747941                  0.133         0.133001391792          2.91587385177         0.970336788478            0.000661748           -5.85409e-05           -1.70733e-05           -0.000150893                    0.0                    0.0                    0.0          3.29129708654          3.28839343262         0.192887426378           2.4774130404          5.79993235008 
            50000000755          625.173894484          647.601488483          625.198373176      0.000364653086391       0.00197148259842         0.999993341082        -0.513638810698               2.54e-07               1.59e-06                  0.444                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.16e-26                    0.0                   -0.0          98.2558225645         -51.0406661103          1.45552386018         -1.21974151227             1.2045e-14          -1.0862728255         0.999978630992 2.0985983933358817e-05         -22.3567630075         -32.2747441598         -5.14166450714         -4.77631664521         -7.42559091137                  0.137         0.137000912278          2.59237086847          1.55808677107            0.000905253           -5.94744e-05           -1.64165e-05             -0.0001509                    0.0                    0.0                    0.0          3.30772324561          3.28018035308         0.191309714409               2.477476          5.79990087028 
            50000000756          595.101576217          649.629951471          595.116651137     -1.98857446115e-06        0.0145594704557         0.999983322643        -0.734869563408                    0.0                    0.0                  0.457                  0.498                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.81e-26                    0.0                   -0.0          97.5041732109         -50.6579394888          2.97936825646         -1.98166371041              3.953e-19         -1.08628710214         0.999999999264  7.252738202275968e-10         -22.4389042407         -32.2394993919          -5.0792596235         -4.72133552765         -7.36324215487                  0.119         0.119001984639          3.50941439505       0.00569454622699             0.00231101           -6.43353e-05           -1.85626e-05           -0.000150938                    0.0                    0.0                    0.0          3.40409890705          3.23199252237         0.182309506058          2.47781779464          5.79972997295 
            50000000757          570.042839686          574.732849823          570.067873579        0.0292152259239         0.117538262635         0.999984589674         0.126129774635                0.00194                   0.01                  0.433                   0.51                6.4e-07               9.75e-08               2.59e-08                    0.0                    0.0               6.62e-06                    0.0               6.23e-26                    0.0                   -0.0          117.976815562         -61.2120542175        0.0877685462935        -0.535863855325             9.2965e-11          -1.0117244062         0.834633258602    0.17815503759741047         -22.4946391776         -32.2036743933         -5.03468900992         -4.67434620572         -7.31132680583                  0.126         0.126001941731          3.33784404855         0.234520945647            0.000184005           -5.17851e-05            -1.8812e-05            -0.00015084                    0.0                    0.0                    0.0          3.25877692855          3.30465351162         0.196049428705          2.47693637224          5.80017068415 
            50000000758          566.029981311          572.182532606          566.050822918     -0.000221671294957         0.743178015684         0.999984644441        -0.122842156965               1.15e-07               6.03e-07                  0.439                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.19e-26                    0.0                   -0.0           109.69698195         -56.9279666017        0.0832527394181        -0.533605951887              5.428e-15         -1.08628000599         0.999989380552 1.0476508726528301e-05         -22.4924662891         -32.2096820555          -5.0392611309         -4.67795463551         -7.31601149045                  0.124         0.124001904119          3.41639270148         0.109424432025            0.000250891           -5.19813e-05           -1.90837e-05           -0.000150842                    0.0                    0.0                    0.0          3.26322940262          3.30242727458         0.195613461669          2.47695435889          5.80016169083 
            50000000759           579.39550769          584.586991402          579.427847387     -8.45501542441e-06      0.000584101781229         0.999988915246           1.0691582262                    0.0                    0.0                  0.439                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.91e-26                    0.0                   -0.0          176.825141798          -91.980176739          6.30648880786         -3.64522398611             7.5375e-18           -1.086287093         0.999999985588  1.420927292283966e-08         -22.4571301169          -32.227408664         -5.06361611277         -4.70666243438          -7.3460085127                  0.131         0.131001452119          3.05712488305         0.718137095413            0.000204918           -5.26771e-05           -1.83032e-05           -0.000150847                    0.0                    0.0                    0.0          3.26025810723          3.30391292228         0.195904290339          2.47699932579          5.80013920738 
