               point_id                    MH0                    MA0                   MHch                   lamL                   lam2                    rat                 s_jbar                 con_tt                 con_hh                 con_zz                 con_ww                 con_bb               con_tata                 con_cc                 con_ss               con_mumu                 con_gg                 con_aa                 sigmav                 br_inv                  br_ll               gce_chi2                 gce_ll              jbar_chi2                jbar_ll                sigmaSI                 lux_ll                 lux_pv                r_xenon              ll_dSph16           ll_dSph16all     ll_dSph_tucana_III      ll_dSph_tucana_IV   ll_dSph_reticulum_II                omegah2             omegah2tot                  dm_ll                dm_chi2                delta_S                delta_T                delta_U              delta_rho           ll_unitarity      ll_perturbativity        ll_vevstability                chi2_ST                  ll_ST                  pv_ST               chi2_rho                 ll_rho 
            30000000102          505.378634283          594.463763509          505.415402462       0.00088808576474      4.78173074571e-05         0.749130968178        -0.201653645814               2.15e-06               9.23e-06                  0.475                  0.485                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.24e-26                    0.0                   -0.0          102.720659404         -53.3413223247         0.224344704243          -0.6041519343             1.0925e-13         -1.08616752076         0.999821039534 0.00017694381232684106         -22.3727768794         -32.2133873065         -5.09017490425         -4.75043552288         -7.39142320098                 0.0849         0.113331318029          3.39311827458         0.335936035013              0.0043902           -0.000107883           -2.62724e-05           -0.000151279                    0.0                    0.0                    0.0           3.5558206365          3.15613165764         0.168990915786          2.48088600687          5.79819586684 
            30000000103          400.744485566          410.912142315          400.929797604      1.50195613647e-06          0.34928011646         0.470845688171        -0.566129450687                    0.0                    0.0                  0.446                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               1.22e-25                    0.0                   -0.0           93.123171706         -48.4553786621          1.76821537134         -1.37608726785              4.965e-19          -1.0862871022         0.999999999359  6.379527889786045e-10         -22.2355362262         -32.0284603771           -5.014469336          -4.7784548149         -7.38934192432                 0.0612         0.129978890192           3.1233876941         0.601284181079            0.000514984           -8.26626e-05           -3.61333e-05           -0.000151081                    0.0                    0.0                    0.0          3.28411482247          3.29198456466         0.193581355844          2.47910423315           5.7990867537 
            30000000104          498.314548147          498.333790409          498.369082323      -0.00448946849521      0.000671760982977         0.822066058159        -0.440385499258               6.05e-05               0.000255                  0.438                   0.52                2.1e-08                    0.0                    0.0                    0.0                    0.0               1.63e-07                    0.0               7.89e-26                    0.0                   -0.0          101.202946975         -52.5619336167            1.069965283         -1.02696222368             2.8715e-12         -1.08283528004         0.994779626969   0.005172941501431183         -22.4493391326         -32.1802715414         -5.03631260521         -4.69461980366         -7.32687279172                  0.104         0.126510514536          3.31455924128         0.273034347835           -5.60655e-05             -4.967e-05           -2.36641e-05           -0.000150824                    0.0                    0.0                    0.0          3.24269503852          3.31269445663         0.197632206368          2.47679248144          5.80024262956 
            30000000105          480.091255903          515.657002968          480.201167863     -2.00171578382e-05      1.81728952377e-06           0.6222783782          1.14029099106                    0.0                    0.0                  0.456                  0.504                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.77e-26                    0.0                   -0.0          144.427899897         -75.1253298485          7.17356523501         -4.07876219969              6.149e-17          -1.0862870438         0.999999912005   8.68999847441314e-08         -22.2529355562         -32.1948451298          -5.1334199284         -4.80848964525         -7.44492155652                 0.0802         0.128881225525          3.18970320461         0.485614772605               0.001818           -0.000119105           -2.70889e-05           -0.000151366                    0.0                    0.0                    0.0          3.37623032818           3.2459268118         0.184867640987          2.48166910984          5.79780431535 
            30000000106          494.661899377          496.900588912          494.760867633      0.000355624598022        0.0152104891325         0.878023864166         -1.39473792314               3.84e-07               1.59e-06                  0.439                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.03e-26                    0.0                   -0.0          93.9404482032         -48.8421960502          10.7322031517         -5.85808115803              1.828e-14         -1.08626314302         0.999964155749    3.5421665162445e-05         -22.5380856077         -32.1339805466          -4.9789472555         -4.61694768343         -7.23955072219                 0.0999         0.113778228676          3.41240488014         0.289491534815            5.29274e-05           -5.34775e-05           -2.40751e-05           -0.000150853                    0.0                    0.0                    0.0          3.25029308821          3.30889543178         0.196882821073           2.4770532866          5.80011222697 
            30000000107          412.142802549           514.69928339           412.20008795     -0.000362257066349        0.0223011592916         0.500293823064         -1.05231309098               5.02e-07               1.56e-06                   0.49                  0.476                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               1.25e-25                    0.0                   -0.0          92.0373705571         -47.8888430072          6.10933038676         -3.54664477556              2.731e-14          -1.0862627091         0.999963524796  3.623387822459311e-05         -22.2813484294          -32.002506278          -4.9784169994         -4.74274084918         -7.34518272939                 0.0565         0.112933634987          3.37434659706         0.380509793057              0.0061132           -0.000153784           -4.00587e-05           -0.000151637                    0.0                    0.0                    0.0          3.68741330376          3.09033532401         0.158229834866           2.4841092226          5.79658425897 
            30000000108          526.230501781          537.669146407          526.423647259      2.13168281416e-06          1.91391561513         0.909849776276         -0.39245144629                    0.0                    0.0                  0.443                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.18e-26                    0.0                   -0.0          103.471720879         -53.7249425262         0.849719399566        -0.916839281962             5.8065e-19         -1.08628710189          0.99999999889  1.097116615807034e-09         -22.4945063899         -32.1881172222          -5.0257945865         -4.66781624578         -7.30269953178                  0.103         0.113205501266          3.38734488982         0.349704373215            0.000498736           -8.84033e-05           -2.19921e-05           -0.000151126                    0.0                    0.0                    0.0          3.28365407237          3.29221493971         0.193625957296          2.47950912552          5.79888430752 
            30000000109          577.910518394          658.001487252          577.957042423     -2.33407613503e-05      3.68985163495e-05         0.884050176753            1.034250207                    0.0                    0.0                  0.467                   0.49                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.26e-26                    0.0                   -0.0          157.080882676         -81.5985106901          5.90139791217         -3.44267853827              5.774e-17         -1.08628703724         0.999999902152  9.647799484905385e-08         -22.3600005693         -32.2492311962         -5.12227140998         -4.76695921687         -7.41314570218                  0.111         0.125558484031          3.35708061574         0.203099129586             0.00347906           -0.000115943           -2.02721e-05           -0.000151342                    0.0                    0.0                    0.0          3.49163775775          3.18822309701         0.174502034414          2.48145306909          5.79791233573 
            30000000110          459.088540132          461.520216728          459.330114691      1.28733291155e-06      7.38819087108e-05         0.670585577252         0.263563381111                    0.0                    0.0                   0.44                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.29e-26                    0.0                   -0.0          111.624685954         -58.0247074841         0.383242625013        -0.683600894685             2.7805e-19         -1.08628710233         0.999999999552 4.4265623320105766e-10         -22.3647435845         -32.0725210303         -4.99521306617         -4.71256437964         -7.32325103016                 0.0858         0.127947875574          3.24196063139         0.395636496944             3.7709e-05           -5.91312e-05           -2.75589e-05           -0.000150897                    0.0                    0.0                    0.0          3.24989757102          3.30909319038         0.196921760193          2.47744901722          5.79991436167 
            30000000111          473.063616302          554.013279614          473.585762612     -0.000104315839886         0.115852780905         0.575499749446         0.108318904276               3.36e-08               1.29e-07                  0.475                  0.487                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.36e-26                    0.0                   -0.0          101.062724721          -52.518341034          0.06473097999        -0.524345072173               1.72e-15          -1.0862855586         0.999997690512 2.2800056655482555e-06         -22.2236330766         -32.1874968184         -5.14277291591         -4.82109082589         -7.45757816855                 0.0731         0.127020037924          3.28995193704         0.314210097586             0.00419656           -0.000796038           -3.27226e-05           -0.000156658                    0.0                    0.0                    0.0          3.62097121054          3.12355637062         0.163574684784          2.52953574664          5.77387099695 
            30000000112          460.430217821          469.870045291           460.64594604      -9.5623657875e-06      1.84974532689e-05         0.718757674973         0.323226360143                    0.0                    0.0                  0.444                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                9.3e-26                    0.0                   -0.0          118.929984625         -61.8372227223         0.576391023986        -0.780175094172              1.525e-17         -1.08628708507          0.99999997374 2.5943870151374273e-08         -22.4304220381         -32.0303683291         -4.94848652715          -4.6514597638         -7.25645770099                 0.0806         0.112137933001          3.33210921244          0.47912593622            0.000431496           -8.51586e-05           -2.78967e-05           -0.000151101                    0.0                    0.0                    0.0          3.27882094912          3.29463150133         0.194094432175          2.47928418123          5.79899677966 
            30000000113          460.836471219          460.902323388          461.368965654     -0.000858122205642      0.000243558926717         0.700714009335        -0.976712849333               2.55e-06               9.41e-06                  0.438                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                9.2e-26                    0.0                   -0.0          94.1063689808         -48.9387706032          5.26304966312         -3.12350441374              1.226e-13         -1.08614968331         0.999794381271 0.00020315087592650104         -22.4009757714         -32.0566982991         -4.97300351925         -4.68271900849          -7.2925552978                 0.0891         0.127156013456          3.28317282521         0.325628457243           -0.000125961           -4.52768e-05           -2.71191e-05           -0.000150789                    0.0                    0.0                    0.0          3.23762205806          3.31523094686         0.198134134827          2.47647773487          5.80040000284 
            30000000114          491.306820423          491.332446382          491.329137657      -0.00155700440273          1.55025079079         0.810511531727         0.381040670483               7.47e-06               3.06e-05                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0               1.96e-08                    0.0               8.12e-26                    0.0                   -0.0          125.762247746         -65.2963618622         0.801025480424         -0.89249232239              3.553e-13         -1.08585501554         0.999352772066  0.0006396977619399258          -22.457620382         -32.1474520278         -5.01335463436         -4.67647701144         -7.30477743547                  0.102         0.125846451293          3.34470343831         0.223271754375           -5.56775e-05           -4.97056e-05           -2.42767e-05           -0.000150824                    0.0                    0.0                    0.0          3.24272442719           3.3126797623         0.197629302315          2.47679248144          5.80024262956 
            30000000115          436.942950434          437.077250126          436.977071844      -0.00195320663222       0.00780349238234         0.637830292054         0.943093769577               1.45e-05               4.94e-05                  0.439                  0.522                    0.0                    0.0                    0.0                    0.0                    0.0               3.13e-08                    0.0               1.02e-25                    0.0                   -0.0          147.422090481         -76.9560109941           4.9069701628         -2.94546466358              7.065e-13         -1.08552946001         0.998864314333  0.0011258210154177293         -22.3810585161          -31.987627007         -4.93473422974         -4.67183426113         -7.26970450616                 0.0812         0.127306590815          3.27556281409         0.338481493161           -8.14364e-05           -4.97652e-05            -3.0024e-05           -0.000150824                    0.0                    0.0                    0.0          3.24103448318           3.3135247343         0.197796364114          2.47679248144          5.80024262956 
            30000000116          492.137280545          492.572425009          492.166090924      4.06776741222e-05        0.0010986280793         0.880772123215        -0.627072407497                    0.0               2.09e-08                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                8.1e-26                    0.0                   -0.0          100.789339225         -52.3554732364          2.16939706556         -1.57667811496              2.417e-16         -1.08628678321         0.999999522181 4.7212548127208143e-07         -22.5474532683         -32.1141548113         -4.96414846874         -4.60255307429         -7.21909759746                  0.101           0.1146721125          3.44540313438         0.207843688174           -3.45691e-05           -4.99129e-05           -2.42198e-05           -0.000150825                    0.0                    0.0                    0.0           3.2441375116          3.31197322009         0.197489718188          2.47680147449          5.80023813303 
            30000000117          461.419213136          508.636822258          461.447716903      3.65771398385e-05      5.07015628823e-05         0.572387512801         0.901188639352                    0.0               1.64e-08                  0.462                  0.499                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.57e-26                    0.0                   -0.0          125.848287959         -65.4604783429          4.48058873041         -2.73227394738              2.222e-16         -1.08628689933         0.999999695931 3.0036938717273054e-07         -22.2393035814         -32.1548564084         -5.10951381739         -4.80603900965         -7.43592863126                 0.0734         0.128234803098          3.22631212659         0.422453459015             0.00252964           -7.36473e-05           -2.94595e-05           -0.000151011                    0.0                    0.0                    0.0          3.42028820679           3.2238978725          0.18083973112          2.47847446629          5.79940163713 
            30000000118          458.996149526          459.204186586           459.08322441      0.000234468153176        0.0218317016871         0.782517025948        -0.505257282543               1.92e-07               7.02e-07                  0.439                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.27e-26                    0.0                   -0.0          100.872089813         -52.4340715152           1.4084091232         -1.19618414378             9.2285e-15         -1.08627549997         0.999982646091  1.714764719635739e-05         -22.5125320774         -31.9460290056         -4.87288779002         -4.56060913809         -7.14581323927                  0.089         0.113735544466          3.41064439368         0.293762953903           -6.96423e-05            -4.9892e-05           -2.74407e-05           -0.000150825                    0.0                    0.0                    0.0          3.24182471194          3.31312961992         0.197718227364          2.47680147449          5.80023813303 
            30000000119          511.828118187          515.252223752          511.901220476     -1.43169495491e-06      1.92996288148e-05         0.833038017892        -0.721201295929                    0.0                    0.0                  0.439                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.52e-26                    0.0                   -0.0          97.3413317642         -50.5782249775          2.86956893782         -1.92676405109             2.7685e-19          -1.0862871023         0.999999999502  4.924035186243438e-10         -22.4283827756         -32.2020582888         -5.05935773021         -4.71431778304         -7.34959855901                  0.105         0.126044667524          3.33593775294         0.237655475085            0.000118933            -5.4069e-05           -2.27008e-05           -0.000150858                    0.0                    0.0                    0.0          3.25471808082          3.30668293548         0.196447700088           2.4770982544          5.80008974308 
            30000000120          495.470410187          495.696527486          496.262829305     -4.21986936667e-05         0.415495051605         0.800453129281         0.239855405548                    0.0               2.24e-08                  0.438                   0.52                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                  8e-26                    0.0                   -0.0          117.738784856         -61.1107419523         0.317396904356        -0.650678034356              2.566e-16         -1.08628679648         0.999999542025 4.5258363411849175e-07         -22.4307110469         -32.1765166515         -5.04102560629         -4.70477999829         -7.33533362935                  0.101         0.126178531016          3.32990558578         0.247596872176           -0.000122823           -4.17085e-05           -2.37566e-05           -0.000150761                    0.0                    0.0                    0.0           3.2374449513          3.31531950024         0.198151681051          2.47622595201          5.80052589427 
            30000000121          548.832996186          550.368778006          548.944841297        0.0189483865209         0.134378071746         0.975545594225         0.113363267711               0.000886                0.00433                  0.435                  0.515               2.97e-07               4.49e-08                1.2e-08                    0.0                    0.0               2.83e-06                    0.0               6.63e-26                    0.0                   -0.0          118.901184723         -61.6927003014        0.0709003497818        -0.527429757069             4.2185e-11          -1.0415956782         0.920328349609    0.08194489770535009         -22.5158418803          -32.192577033          -5.0210577169         -4.65567743576         -7.29139426962                  0.122         0.125058224569          3.37755837863         0.170128069464            2.97593e-05            -5.2542e-05           -2.00017e-05           -0.000150846                    0.0                    0.0                    0.0          3.24866294227          3.30971050476         0.197043360356          2.47699033238          5.80014370409 
            30000000122          511.341735661          592.103889104          511.651197492     -0.000114607265452          1.33893339178         0.683542421654        -0.235292599442               3.53e-08               1.55e-07                  0.472                  0.488                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                  8e-26                    0.0                   -0.0          98.9940188843         -51.4260187923         0.305435984239        -0.644697574298             1.7775e-15         -1.08628534693         0.999997373405 2.5965666546411974e-06         -22.2668132844         -32.2446088418         -5.16395019111          -4.8138453663         -7.45903147423                 0.0862         0.126107754646          3.33310615047         0.242317902432             0.00391201           -0.000492333           -2.69866e-05           -0.000154284                    0.0                    0.0                    0.0          3.56540746545          3.15133824316         0.168182810623          2.50800614413          5.78463579821 
            30000000123          527.554404353           584.22541253          527.599749997      0.000262761533387      2.24572983875e-05         0.828479205913       -0.0129517441325               1.78e-07               8.23e-07                  0.462                  0.497                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.39e-26                    0.0                   -0.0          108.384585442         -56.2570880439      0.000925465381709        -0.492442314869              8.778e-15         -1.08627691203         0.999984752916  1.506452362788207e-05         -22.4071002526          -32.212203082         -5.07382828883         -4.73127454054         -7.37016481859                 0.0943         0.113823013694          3.41423364752         0.285046921417              0.0026848            -9.5407e-05           -2.32893e-05           -0.000151181                    0.0                    0.0                    0.0          3.43351609562          3.21728392808         0.179647613835          2.48000403887          5.79863685084 
            30000000124          486.315186283           486.34058678          487.060585383     -1.67322556954e-06      1.02643782937e-05         0.781353294099        0.0936544367308                    0.0                    0.0                  0.438                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.29e-26                    0.0                   -0.0          112.166121665         -58.2436940499        0.0483905299304        -0.516174847144             4.1875e-19         -1.08628710213         0.999999999257  7.339619438463486e-10         -22.4345399104         -32.1358289437         -5.01303478448         -4.68825424874         -7.31275262903                 0.0983         0.125807366197          3.34640830512         0.220483272539           -0.000134138           -4.01417e-05           -2.45527e-05           -0.000150749                    0.0                    0.0                    0.0          3.23653251675          3.31577571752         0.198242101896          2.47611804899          5.80057984578 
            30000000125          448.870105483            481.3346991           448.88545379     -2.36921370049e-06      0.000749700038612         0.632814216182        -0.767159272384                    0.0                    0.0                  0.456                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.98e-26                    0.0                   -0.0          94.4803527068         -49.1369178384          3.24694358466         -2.11545137451             9.8515e-19          -1.0862871016         0.999999998469 1.5147954843346046e-09         -22.3531793486         -32.0451403562         -4.98104556242         -4.71091544514         -7.31586511111                  0.071         0.112197226586          3.33547589532         0.471335338297             0.00176697           -5.85739e-05           -3.02704e-05           -0.000150893                    0.0                    0.0                    0.0          3.36604785841          3.25101804668         0.185811245587           2.4774130404          5.79993235008 
            30000000126          452.690502423           453.27235709          453.199274779     -0.000171477902632      1.57660405487e-05         0.747978033502         0.175469338284               1.05e-07               3.76e-07                  0.439                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.53e-26                    0.0                   -0.0          117.311002833          -61.012376351         0.169865875694        -0.576912520025              5.074e-15         -1.08628092141         0.999990755347  9.141477423430502e-06         -22.4815453449         -31.9414216895         -4.87722449274         -4.58265185183         -7.16191995312                 0.0849         0.113506007125          3.40088273155         0.317326690984           -9.97447e-05           -5.03668e-05           -2.80698e-05           -0.000150829                    0.0                    0.0                    0.0          3.23989402687          3.31409496245         0.197909185333          2.47683744687          5.80022014684 
            30000000127          526.729774636          533.473584979          526.756632025      3.73664904131e-06        0.0040390793134         0.937966149595         0.884676241192                    0.0                    0.0                   0.44                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.13e-26                    0.0                   -0.0          170.367664755         -88.6105604805          4.31789814768         -2.65092865602             1.7805e-18         -1.08628710028         0.999999996493  3.464864507719055e-09         -22.5263586957         -32.1815467672         -5.01116231065         -4.64402576088         -7.27859437212                  0.108         0.115142748005          3.45987809018         0.170702205983             0.00028634           -5.29186e-05           -2.16816e-05           -0.000150849                    0.0                    0.0                    0.0          3.26568177931          3.30120108624         0.195373749719          2.47701731266          5.80013021395 
            30000000128          462.660097145          462.852737722          462.794186937      1.88585903226e-05      2.06269597453e-05         0.789521890123        -0.293350238176                    0.0                    0.0                  0.439                  0.521                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               9.13e-26                    0.0                   -0.0           104.95858292         -54.5488572606         0.474762661755        -0.729360913056              5.876e-17         -1.08628702867         0.999999889378  1.092608859289965e-07         -22.5102692181         -31.9665922709         -4.88586724729         -4.57045580551         -7.15703563746                 0.0903          0.11437301629           3.4351752779         0.233522762677           -7.36177e-05           -4.98442e-05           -2.70375e-05           -0.000150825                    0.0                    0.0                    0.0          3.24155778591          3.31326308294         0.197744617196          2.47680147449          5.80023813303 
            30000000129          512.387426331          530.012424099          512.400678922     -6.57251234451e-06        0.0110027388001         0.841308158735        -0.290781678493                    0.0                    0.0                  0.446                  0.512                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                7.6e-26                    0.0                   -0.0          103.765611654         -53.8775090212         0.466485065042          -0.7252221147             5.8215e-18         -1.08628709557         0.999999989433 1.0445466152452095e-08         -22.4450658967          -32.194892751         -5.04770704392         -4.70211981035         -7.33635668715                 0.0955         0.113513697696           3.4012178705         0.316520908176            0.000834265           -5.38625e-05           -2.31555e-05           -0.000150856                    0.0                    0.0                    0.0          3.30234427296          3.28286983941         0.191824931795          2.47708026723          5.80009873666 
            30000000130          426.289657394          426.491354941          426.360787998     -4.70335106084e-05        0.0333864385527         0.609125323189         0.899324465259                    0.0               2.87e-08                  0.439                  0.522                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               1.07e-25                    0.0                   -0.0          141.770795232         -74.0143268315          4.46207105699         -2.72301511067             4.3035e-16         -1.08628664978         0.999999322851   6.71670917027174e-07         -22.3677103959         -31.9621983952         -4.92211229577         -4.67237570355         -7.26457505833                 0.0773          0.12690327763           3.2957021953         0.304548881278           -8.91361e-05           -4.98698e-05           -3.14093e-05           -0.000150825                    0.0                    0.0                    0.0          3.24053884368          3.31377255405         0.197845388034          2.47680147449          5.80023813303 
            30000000131          510.553383673          537.095659241           510.71230257      -0.00131582948851      0.000314414588353         0.809562874393         0.836061166654               4.86e-06               2.13e-05                   0.45                  0.508                    0.0                    0.0                    0.0                    0.0                    0.0               1.36e-08                    0.0                7.7e-26                    0.0                   -0.0           149.55792263          -77.683743418          3.85637953359         -2.42016934897               2.35e-13          -1.0860120645         0.999588181464 0.00040720436790805725         -22.4123479476         -32.2043735455         -5.06689886182         -4.72512673605         -7.36196881384                 0.0917         0.113271004514           3.3903696596         0.342497923368             0.00126688           -0.000124392           -2.38916e-05           -0.000151408                    0.0                    0.0                    0.0          3.33923849255          3.26442272961         0.188318755057          2.48204720379          5.79761526838 
            30000000132          528.312399569          539.347972351          528.459953738     -4.79254779168e-06       0.00145261101485         0.825026056495          0.64937095617                    0.0                    0.0                  0.442                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.12e-26                    0.0                   -0.0          133.265796729         -69.1612664349          2.32642676986         -1.65519296711              2.912e-18         -1.08628709927          0.99999999497  4.969516579040873e-09          -22.382989446          -32.224180536         -5.09276423532          -4.7484268547         -7.39071809917                  0.104         0.126056624735          3.33540260688         0.238536046458            0.000482297           -7.83288e-05             -2.179e-05           -0.000151048                    0.0                    0.0                    0.0          3.28146499553          3.29330947813         0.193838004371          2.47880733309          5.79923520373 
            30000000133          529.961416913          531.404902914          529.996534585     -1.26261116703e-06        0.0149821540007         0.935126129767         0.136065466394                    0.0                    0.0                  0.438                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.02e-26                    0.0                   -0.0          119.556941604         -62.0343079122         0.102140856429        -0.543050010393             2.0085e-19         -1.08628710237         0.999999999608 3.8729746243844165e-10         -22.5112354704         -32.1872226191         -5.01952863507         -4.65645851359         -7.29133036877                  0.115         0.122978062894          3.44807239271        0.0626469140985            2.81731e-05           -5.05855e-05           -2.12685e-05           -0.000150831                    0.0                    0.0                    0.0          3.24834750742          3.30986822218         0.197074439978          2.47685543315           5.8002111537 
            30000000134          525.718587993          549.889827419          526.481422436       0.00383583241319       0.00176722520961          0.74353119363        -0.458135423029               3.91e-05               0.000179                  0.448                  0.509               1.33e-08                    0.0                    0.0                    0.0                    0.0               1.15e-07                    0.0               7.28e-26                    0.0                   -0.0          97.2511109279         -50.5315924993          1.15795427698         -1.07095672067             1.8835e-12         -1.08433278813           0.9970580845  0.0029110915876920515         -22.2922044397         -32.2466582767         -5.15252241778         -4.80193141924         -7.44633881834                 0.0946          0.12723070775          3.27941133062         0.331976946495             0.00106161            -0.00036781           -2.34912e-05            -0.00015331                    0.0                    0.0                    0.0          3.35205247904          3.25801573637         0.187116055026          2.49919964163          5.78903904946 
            30000000135          508.686267978          508.743808566          508.698909486      0.000173917053606       0.00337967838925         0.873128905548         -1.10791958107               8.73e-08               3.79e-07                  0.438                  0.519                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.59e-26                    0.0                   -0.0          95.1398356716         -49.4523798673          6.77204977901         -3.87800447169             4.1355e-15          -1.0862818582         0.999992154116  7.756938385599366e-06          -22.488930547          -32.181253752         -5.02371332622         -4.66860987875         -7.30253499298                  0.108         0.123693075918          3.42658073666        0.0940355981568           -4.52746e-05           -4.97144e-05           -2.28195e-05           -0.000150824                    0.0                    0.0                    0.0          3.24341071612          3.31233661783         0.197561498548          2.47679248144          5.80024262956 
            30000000136           525.89707309          535.895965042          526.584014143     -3.71002899386e-06      2.06323647371e-05          0.89272744341         0.653967364735                    0.0                    0.0                  0.442                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.18e-26                    0.0                   -0.0          144.343609981         -74.9458841249          2.35947737804          -1.6717182712              1.761e-18         -1.08628710042         0.999999996694  3.266795718048728e-09         -22.4720834153         -32.1921740626         -5.03610825414         -4.68398239315         -7.31962089645                  0.102           0.1142565973          3.43097481728         0.243960497927            0.000380865           -0.000163677           -2.22144e-05           -0.000151715                    0.0                    0.0                    0.0          3.28396305116          3.29206045031         0.193596046449           2.4848117651          5.79623298773 
            30000000137          417.611186724          417.706376443          417.695894332     -7.22398324917e-06      0.000402613492292         0.586974881466         0.425718519555                    0.0                    0.0                   0.44                  0.523                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               1.11e-25                    0.0                   -0.0           115.02710968         -59.9086358994         0.999882004419        -0.991920584388             1.0575e-17         -1.08628709169          0.99999998364 1.6241713731394264e-08          -22.357459254         -31.9427789187         -4.91224425952         -4.67307540513         -7.26108307338                 0.0745         0.126921955866           3.2947867392           0.3060854455           -0.000103763           -4.97201e-05            -3.2609e-05           -0.000150824                    0.0                    0.0                    0.0          3.23956004993          3.31426195092         0.197942236645          2.47679248144          5.80024262956 
            30000000138          517.661373851          609.348301583          518.248536477     -0.000541543516292        0.0136254034164         0.744774954871        -0.536950257494               7.64e-07               3.42e-06                  0.475                  0.485                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               7.87e-26                    0.0                   -0.0          97.3419764787         -50.5788937853          1.59063954648         -1.28729935542              3.872e-14         -1.08624593832         0.999938407065 6.0877133171292224e-05         -22.3367313013         -32.2291742576         -5.11909787123         -4.77334508509         -7.41617177612                 0.0865         0.116142466169          3.48424906536         0.104670358487             0.00436121            -0.00100017            -2.8622e-05           -0.000158253                    0.0                    0.0                    0.0          3.65668199318           3.1057009793         0.160679915305          2.54405234293          5.76661269881 
            30000000139          553.399217437          554.523240542          553.582034444           0.0265226997        4.313420567e-05         0.987535801328         0.978289626214                 0.0017                0.00836                  0.433                  0.513               5.67e-07               8.59e-08               2.29e-08                    0.0                    0.0                5.5e-06                    0.0               6.57e-26                    0.0                   -0.0          178.564982017         -92.9321986094          5.28005640894         -3.13200778665              8.129e-11         -1.01616823088         0.851551821643    0.15851546288018267          -22.522857194         -32.1899884213         -5.01710623683         -4.65002499046         -7.28543820248                  0.123         0.124552446437          3.39691145782         0.139526994457            5.10379e-06           -5.27702e-05           -1.96952e-05           -0.000150848                    0.0                    0.0                    0.0           3.2470608073          3.31051157224         0.197201268624          2.47700831922          5.80013471067 
            30000000140          496.932039437          615.742825182          496.970745069      1.69521155072e-05        0.0172065433725         0.694470336922        -0.989016607697                    0.0                    0.0                  0.486                  0.475                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               8.69e-26                    0.0                   -0.0          94.0203944216         -48.8827059691          5.39648326358         -3.19022121397              4.117e-17         -1.08628706014         0.999999936433  6.282231366408803e-08          -22.330081514         -32.2127470923         -5.11016601759         -4.77249956073         -7.41286027516                 0.0809         0.116491656589          3.49077989079        0.0856045896131             0.00592321           -0.000131221           -2.81093e-05           -0.000151461                    0.0                    0.0                    0.0          3.67064465502          3.09871964838         0.159562062236          2.48252436344          5.79737668856 
